"DATE","YR","MON","DAY","TEMP","WS","RH","PREC","DEW","LAT","LONG","FFMC","DMC","DC","ISI","BUI","FWI","DSR"
1961-09-28,1961,9,28,19.8861168451749,15.4220020100243,27.2298540022383,0,0.620305080372191,40,-121,93.6721837641339,81.6190636144469,827.479797693978,15.6771769400481,130.947801354213,47.0711510825745,24.8510608726784
1961-09-29,1961,9,29,21.4240378639745,2.11085689094695,14.2265917360918,0,-6.81915714965407,40,-121,94.785833110491,85.0586541432213,833.040124509494,9.35003612356584,135.522939674696,34.0865376588051,14.0359114388121
1961-09-30,1961,9,30,24.4168373975826,3.26652862459028,13.7082778605443,0,-4.86914631079833,40,-121,95.5284328338763,88.9788143040946,839.139155241059,10.9698172731386,140.668007369357,38.31200957256,17.2612298100862
1961-10-01,1961,10,1,24.0532812383766,9.55248094339726,20.388568675537,0,0.203754631939944,40,-121,95.377731539023,92.0129852155082,844.172745863966,14.751797885058,144.618279153307,46.7110190958863,24.5155217258792
1961-10-02,1961,10,2,26.4549750742827,6.85198547726006,18.0701008883168,0,0.554429682463194,40,-121,95.4288644755835,95.4336648674831,849.638641377337,12.9650545821746,149.021191424128,43.3896834437885,21.515080561543
1961-10-03,1961,10,3,26.6119057904868,2.09373968748119,20.0595271930211,0,2.13890635848543,40,-121,95.4800142937007,98.7902917477334,855.132784419625,10.2723749140064,153.303991755649,37.6149608924008,16.7092590430239
1961-10-04,1961,10,4,26.8139540875995,8.58041747517619,17.8563330300111,0.0337325520285365,0.689152300743274,40,-121,95.531180998948,102.26457647945,860.663296155393,14.3433804493852,157.687748963367,46.9364213826458,24.7252993533947
1961-10-05,1961,10,5,24.9850573658381,12.2079569652004,16.8288796801173,0,-1.64471893946205,40,-121,95.5823645969007,105.551838402897,865.864606481244,17.3405005384591,161.795211377556,53.1730429446544,30.8349241654887
1961-10-06,1961,10,6,20.3797947232334,16.2918866195484,25.9443724886107,0.00299047447061516,0.381568675919937,40,-121,94.1145944085354,107.962066553556,870.236969531426,17.4165338181261,164.80854213232,53.5296782990439,31.2019261865907
1961-10-07,1961,10,7,9.87262939538812,13.4987849013979,21.0804686912045,0.0356464556897306,-11.4170618022063,40,-121,93.4828137298983,109.27416121971,872.718042822596,13.8589389875974,166.446016816341,46.4852657316277,24.3061971829549
1961-10-08,1961,10,8,11.5910207378225,16.8497251891894,18.0263209167681,0.0112441840095122,-11.9346542143486,40,-121,93.5333210586897,110.850468722362,875.508426555404,16.5241236723484,168.397720477973,52.0368611177647,29.6783352703346
1961-10-09,1961,10,9,16.4996827650883,8.00808776170479,14.7970441989093,0,-10.35067284207,40,-121,94.0697951882152,113.122579295372,879.18236945312,11.4021008879338,171.181298458853,41.2767650222367,19.6955407900307
1961-10-10,1961,10,10,11.2490425520945,17.0298650957325,51.3889824094838,0,1.64409791855223,40,-121,89.2925465569532,114.032153135237,881.911197112497,9.13694834479583,172.35125669899,35.7857034138781,15.2980058314232
1961-10-11,1961,10,11,8.7335739469404,12.149960172284,76.9364012328586,2.78377287520604,4.93935372523435,40,-121,61.9243783844629,84.4737565243209,884.187240422946,0.843952105523018,136.374935237604,5.10138220014817,0.486604835874036
1961-10-12,1961,10,12,21.5123113918394,8.96462060330646,35.9903969750972,0.6020423204242,5.99484600300968,40,-121,83.253715914346,86.6668646949717,888.763456473477,2.62093303700351,139.359885566923,13.8754155265377,2.85985701488146
1961-10-13,1961,10,13,25.1321799122794,11.9828282643169,27.7675119151221,0,5.47378646466166,40,-121,91.2419906145826,89.5378893268717,893.991248857687,9.36348105012194,143.216163179421,34.7230337607227,14.5031442591881
1961-10-14,1961,10,14,27.2239355836826,5.87125645349249,23.9977220116518,0,5.19542576071524,40,-121,93.321003146768,92.7996355569189,899.59555726275,9.22584841595319,147.547781612901,34.6874122717557,14.4768198724601
1961-10-15,1961,10,15,27.2442058011923,9.27210873273082,18.3937219671087,0,1.45984492590446,40,-121,94.7593177631514,96.3043918558856,905.203514306965,13.3643903395817,152.142713690742,44.4811198423712,22.4822573571977
1961-10-16,1961,10,16,24.5986154771857,10.0462159231741,21.3250211316065,0,1.28797452684859,40,-121,94.8102465301902,99.3678808383576,910.335265092858,13.993531593413,156.129792244449,46.0984970422632,23.9493913250525
1961-10-17,1961,10,17,25.0177512650473,2.7846501491834,18.7604791548482,0,-0.130575395041888,40,-121,94.861192111379,102.58282249854,915.542460320567,9.77352509605382,160.271277196519,36.8156201814184,16.0859145701132
1961-10-18,1961,10,18,23.8492713073113,5.07286822952297,25.5296861765774,0,3.16468041164018,40,-121,94.4261924218852,105.398033891393,920.539329155883,10.3309280604603,163.885499061529,38.3696498216216,17.3072223476894
1961-10-19,1961,10,19,16.7200396457582,16.0626701745483,29.2597823758284,0,-1.16675082681388,40,-121,92.9236393034226,107.308085136248,924.252936292119,14.5846003507259,166.336079676424,48.0010276617376,25.7265974827708
1961-10-20,1961,10,20,5.70611888017061,11.2825514830696,91.9751172445194,2.94681354334396,4.51042068321016,40,-121,53.5990966001208,78.8621830157764,903.305526158059,0.431240526973942,129.466917552474,2.21814512900099,0.11142204609351
1961-10-21,1961,10,21,5.18693976072888,9.14580123811858,84.1863682004646,7.21386175597502,2.74664405197694,40,-121,29.1839670887775,45.5809295486125,824.716443113353,0.0043530054727155,80.0950098976445,0.0103112052235628,8.28183543109299e-06
1961-10-22,1961,10,22,12.0049255018106,5.68818594038238,26.9703868814425,0.777044886444587,-6.39666305629771,40,-121,61.9376552507484,47.0310481317477,827.581329703679,0.609836382335707,82.3607867203046,2.36327915049323,0.124649487050555
1961-10-23,1961,10,23,13.0406682287574,10.7322727797507,41.4773266408482,0,0.325599352884467,40,-121,78.8919732673229,48.2849514490543,830.632649984855,1.75078664614974,84.3165328466031,7.57993635346669,0.980792064764158
1961-10-24,1961,10,24,16.6651138950867,2.53611708227475,28.8092371904737,0.0017942846823691,-1.42678529224423,40,-121,86.997419021274,50.2012430859841,834.336370485971,3.16856919111657,87.2744326556566,12.7497576562979,2.4621092511371
1961-10-25,1961,10,25,13.0236674011686,14.6378793299927,37.7382226448003,0,-0.987946175346508,40,-121,88.0675178379499,51.5336563811943,837.384630618181,6.79368393397489,89.3244740898562,22.825675930958,6.90206046077055
1961-10-26,1961,10,26,4.04853819026533,6.77606502607895,96.6285871990672,5.85774139304055,3.56290462155636,40,-121,31.4721186179726,32.0779857933304,785.211113972131,0.00719310574770534,58.2108020403964,0.0134994922772134,1.33423019073183e-05
1961-10-27,1961,10,27,5.53741836025125,20.1272821242947,95.8494265362237,14.2685106511345,4.93093356159181,40,-121,10.4697984915041,13.5065703923667,660.838609229775,4.68436605952703e-06,25.6999668620263,4.99065719677704e-06,1.12281473456802e-11
1961-10-28,1961,10,28,5.97355497570169,14.7560441016032,41.5959112488664,6.71253861572113,-6.09700429137325,40,-121,38.1327863955412,7.94647847015838,620.710188014507,0.0504935387414061,15.4000686475603,0.0389733073703339,8.71418867719302e-05
1961-10-29,1961,10,29,5.97878599957517,18.227016874451,41.234816478189,0,-6.20696172246949,40,-121,64.8675280481269,8.57678069733069,622.49036949443,1.31431042460409,16.5823742939059,1.28918823439698,0.0426411406970358
1961-10-30,1961,10,30,9.47768709294127,14.952098375238,35.1447919463488,0,-5.14453519228266,40,-121,80.2161072799875,9.6162353181159,624.90035317116,2.47119985753229,18.5199868354377,3.76333970901841,0.284010150967083
1961-10-31,1961,10,31,15.6123703405513,4.98388724233313,32.4649255875978,0,-0.725435191197789,40,-121,86.925528301696,11.3263978818043,628.414579832459,3.54804794105335,21.6760840499245,6.06149986131762,0.660291459964267
1961-11-01,1961,11,1,9.05223769581619,8.5509480910785,58.760792353454,0,1.44603159003401,40,-121,86.1469185009437,11.8814708838947,629.747982617706,3.8036352213184,22.6925877224165,6.65444495576327,0.778891304724079
1961-11-02,1961,11,2,13.3307867963171,6.30593121647145,33.2634342682574,0.00471294079950604,-2.42869531040253,40,-121,88.3576683561976,13.1582973586769,631.851524241043,4.65413185586963,25.0142893314691,8.44685655496214,1.18800772519107
1961-11-03,1961,11,3,11.1993877547858,9.23906249878642,60.3731465836352,0,3.86151683677508,40,-121,86.6148427187282,13.8044737647681,633.571414036904,4.20686072870612,26.1827504068704,7.93542232230188,1.0636723827685
1961-11-04,1961,11,4,13.1754244879488,6.79198116865636,26.7181919683762,0.00335343864580218,-5.49693372783861,40,-121,89.4825933920909,15.1914314827886,635.646990444735,5.60529445127201,28.6698965858502,10.6726381410616,1.79725608679917
1961-11-05,1961,11,5,10.4848643273594,10.9653916905257,33.5674742106656,0,-4.85064838581667,40,-121,89.5317800467561,16.2117828048332,637.23826602366,6.96617613893374,30.4846867520697,13.140908921667,2.5973822680142
1961-11-06,1961,11,6,12.2840600920111,4.94920521681307,35.8251837912531,0,-2.36302197310698,40,-121,89.5809829404124,17.3505384059148,639.153396840222,5.18084958107038,32.4957430067718,10.7221727500814,1.81204700899489
1961-11-07,1961,11,7,11.0461733124318,6.14110756865065,28.2383798065248,0,-6.63477404901204,40,-121,89.8963973960312,18.5061442349431,640.84570803646,5.7560565314929,34.5201340709587,12.0763645842624,2.23663958057883
1961-11-08,1961,11,8,14.4090155354995,3.4328912726162,26.4462413177698,0,-4.55561589326931,40,-121,90.6467914414602,20.0185457936306,643.143330832849,5.59093883827587,37.1465251348237,12.2839197964184,2.3051295858413
1961-11-09,1961,11,9,13.2348487810114,6.64839675685018,24.9200314379935,0,-6.36362277002667,40,-121,90.9977349466554,21.445451296088,645.229603613431,6.91186311323057,39.6004122480612,15.0094815056562,3.28651921215647
1961-11-10,1961,11,10,5.17462358465275,6.32304749107147,83.3529302144387,1.67662868942445,2.59481746742335,40,-121,69.1191784749496,20.2666486623353,645.865035858669,0.836557668669625,37.5848523863013,1.56375391888667,0.0600132286017671
1961-11-11,1961,11,11,9.32931241166187,5.75409512088864,40.4102325547777,1.08986755988589,-3.41578547096572,40,-121,74.7972059828809,21.0906072456988,647.248312092768,1.0124108999615,39.0038594294965,2.25978471834905,0.11515097336436
1961-11-12,1961,11,12,6.20201949482993,15.6524948320108,38.8968883410718,0,-6.76960340058088,40,-121,82.4813524864568,21.6821475356887,648.068675601837,3.32808108397531,40.0172005469491,8.31820187854365,1.15616825732945
1961-11-13,1961,11,13,8.65416652783114,10.3781988615303,22.2764960990409,0,-11.7652547625844,40,-121,88.1553647241535,22.6872736383227,649.330425576847,5.55079699627981,41.7295263950183,13.0232059816337,2.5563458181613
1961-11-14,1961,11,14,12.7966841140926,3.42498380984888,27.4198687976085,0,-5.48549064634017,40,-121,89.7081064255482,24.0245062189175,651.337828717384,4.88610490349551,43.9923802062506,12.1198730454038,2.25092222396789
1961-11-15,1961,11,15,1.27982654537482,11.0547165524985,78.4991455680797,1.37046880441035,-2.04510331756273,40,-121,73.2779030325646,24.0923451565268,651.337828717384,1.22947077529078,44.1060883313604,3.27132019570923,0.221630083987314
1961-11-16,1961,11,16,2.60219605485025,12.9230032625658,27.2382852875111,1.28110419617356,-14.5205497773016,40,-121,75.4913730652687,24.4494866854607,651.510224007257,1.51087940281888,44.7048326976761,4.18209166028387,0.34232252943729
1961-11-17,1961,11,17,7.73058414167889,1.44140569015237,23.9159401037735,0,-11.6667447566411,40,-121,83.5948255246369,25.3402475467142,652.605729152759,1.87555548520045,46.1960865990768,5.3598818236021,0.531096737288031
1961-11-18,1961,11,18,5.10732378287111,7.84653218364391,32.1028824500301,0.000453167384567663,-10.2378521451807,40,-121,86.3396464582884,25.8990184093653,653.229047433676,3.77208329601636,47.1268597867685,10.2096469142604,1.66156709712983
1961-11-19,1961,11,19,0.268181652635917,7.09603761847579,70.5965530998924,0.955639380576865,-4.45412073563074,40,-121,77.6808527797981,25.9523543577298,653.229047433676,1.31212287829137,47.2151433338209,3.73315872715879,0.279991102528888
1961-11-20,1961,11,20,1.11658872828741,7.33729112805884,63.1998443019154,17.2175509757973,-5.11085410858607,40,-121,32.4644184186669,10.7780593393787,539.744430874612,0.00954426812725101,20.5311610354351,0.0087963200346993,6.25146368461268e-06
1961-11-21,1961,11,21,2.88356650272453,8.21939004892712,49.5954966291194,0.547426200558066,-6.64024682712,40,-121,53.5635761705271,11.0442663119912,539.967472845103,0.368255799981295,21.0140037611754,0.344441740104627,0.00412347936025619
1961-11-22,1961,11,22,3.6639578212563,12.5065350320666,89.4915289743777,3.66657730853918,2.10226743770681,40,-121,35.1763492954466,7.22957110097385,527.088751534396,0.0237586790415304,13.9797742968261,0.0173151087847887,2.0729152723504e-05
1961-11-23,1961,11,23,5.65789343787196,13.5797496985614,73.3404537199029,8.04743704863434,1.27836556981737,40,-121,31.3909289833424,3.60453951159407,489.895739774903,0.00992184836533852,7.07886735263138,0.00500980317801495,2.30808330249552e-06
1961-11-24,1961,11,24,3.68901625808991,14.9518804382849,84.7458775230278,7.23454539419638,1.36692507010986,40,-121,23.789971287266,1.42722336789414,459.739383733529,0.00109389715880341,2.83246385405,0.000377762841841826,2.37819221593164e-08
1961-11-25,1961,11,25,2.42105935431027,2.90367324230007,99.413298137663,47.1616735128467,2.33859194691422,40,-121,0.454562058992522,0.00273885365642346,274.821788293612,3.13889668664915e-09,0.00547757084018024,6.30689176924937e-10,1.41332526808442e-18
1961-11-26,1961,11,26,4.24960928782423,4.76567862971284,92.7030368289811,23.2289069655679,3.17741957327996,40,-121,6.26807584710959,0.0517537988087489,210.37970592955,1.92059458085417e-07,0.103443979089535,4.03301475652909e-08,2.22092385870115e-15
1961-11-27,1961,11,27,6.65808304520124,5.13975381364811,61.6193084597689,0.253139301019648,-0.169433002379606,40,-121,29.7581678310996,0.446524792081899,211.282160877686,0.00417732818629264,0.888355944250549,0.00107308390354431,1.50935194376068e-07
1961-11-28,1961,11,28,6.89148448542267,7.35765326694005,61.6270937253769,0.00145013563061704,0.0544533747642504,40,-121,51.2174183231883,0.853089960099375,212.226628085062,0.274427067601224,1.68920462917722,0.0811394587369001,0.000319087456500896
1961-11-29,1961,11,29,2.51270163758744,11.2173551345901,91.4590245189235,13.6704285898302,1.26592743775382,40,-121,17.4088364023893,0.0409088796387658,180.010657866775,8.08149324686942e-05,0.0817713013016193,1.68303463562941e-05,9.65502958281164e-11
1961-11-30,1961,11,30,3.74700864047622,11.1176506601893,86.6225158779124,39.0645693188637,1.72912347580035,40,-121,13.0577915471733,0.0859659076189618,94.1989201815277,1.11630373658535e-05,0.171540445833396,2.40047211882752e-06,3.07393020883249e-12
1962-05-01,1962,5,1,13.8276598009602,6.01629332230184,53.2175054662774,0.00716004467617333,4.54760420140042,40,-121,46.47905674358,1.92449234582704,99.0918989457006,0.138996325828629,3.67075758743162,0.0527145019635002,0.000148725416813035
1962-05-02,1962,5,2,13.9286095036327,9.20564329162883,55.5095146732267,0,5.24413959695909,40,-121,69.1062711716879,3.6847681454608,104.003048656354,0.966944147921485,6.76990196679777,0.47778049717621,0.00735873568451176
1962-05-03,1962,5,3,16.1774252206129,15.0704067015913,51.3611455754997,0.00099696824604938,6.23471243450012,40,-121,81.5509975058842,5.89713495500994,109.318985196065,2.88714859822294,10.392702532023,3.03117745294227,0.193651566505339
1962-05-04,1962,5,4,18.9374330489982,11.9717010316389,38.9168148305079,0.0414194989495089,4.7933816909761,40,-121,87.5159956335056,9.11937977608646,115.131723144884,5.48874021761941,15.2240787922694,7.41771914386904,0.94394673072934
1962-05-05,1962,5,5,19.9011089340843,10.9312201094288,37.9356256277357,0,5.29986242860383,40,-121,89.1387112400112,12.5508432822338,121.11792275302,6.57276342840862,19.9368078761268,10.0141860221598,1.60567857520447
1962-05-06,1962,5,6,18.8708492025547,10.0541328534757,32.6512664244524,0,2.253017598317,40,-121,90.1479935580617,16.0918010004031,126.918675609479,7.26790297699014,24.437598952379,12.0979255709097,2.24371252208795
1962-05-07,1962,5,7,20.4280520629277,10.2653450146438,33.1986726420997,0.177641614750631,3.87295991827358,40,-121,90.4901797573656,19.8778358049329,132.999724980806,7.71417972206488,28.9417511716709,13.8497336122665,2.85049456834496
1962-05-08,1962,5,8,12.9377273156988,22.4651854947615,54.3261802064143,0.102234561958526,4.00629669399478,40,-121,87.9036968375261,21.5657832124892,137.732515897632,9.84474990305682,30.9977195910406,17.269460681049,4.21262048837043
1962-05-09,1962,5,9,11.8931484774071,11.5652888129099,39.4226585052193,2.22514249170548,-1.41672888571225,40,-121,75.7231969597939,20.4305844990294,142.277282623566,1.43084691092053,30.0672537985123,2.84580520667986,0.1731857099449
1962-05-10,1962,5,10,10.7275731869762,13.2709273577392,41.3739116279234,0.689539492358573,-1.82121694041882,40,-121,82.1185599434964,22.2560823974352,146.612245797221,2.82257500495321,32.2667457827501,6.25886785000148,0.698821789650893
1962-05-11,1962,5,11,13.5004682114474,10.4219882711349,30.7717548068959,0.0659811711930898,-3.32772349595581,40,-121,87.6963201346711,24.9170824381018,151.446330075282,5.20903339811727,35.310355647182,11.2814144650431,1.98267895259782
1962-05-12,1962,5,12,9.41379514155796,12.4496535690321,72.4574144292536,1.51013499233419,4.74362916272196,40,-121,73.84883786932,25.0040025482212,155.544813200762,1.35310284673647,35.672157242665,3.07091712920411,0.198167958560362
1962-05-13,1962,5,13,8.5281583883251,12.769992358638,45.5574907746783,4.13841518935131,-2.53516572086653,40,-121,60.0948738641036,18.4342732464508,153.245673281097,0.783671700757027,28.3444879537218,0.890834988459447,0.0221671604584283
1962-05-14,1962,5,14,6.41107845355583,5.99378327834985,84.1078876031466,2.37151555692093,3.93614562915639,40,-121,47.6574847163242,15.4713311423688,156.803667402737,0.163912780384104,24.8203059265443,0.170689494980669,0.00119007663431375
1962-05-15,1962,5,15,11.0647881512225,15.9548593246456,44.2767265243641,5.75894175656626,-0.586359189149789,40,-121,54.3050425235348,10.7356133231427,151.102443250974,0.584517101337854,18.2327070033978,0.500081042301231,0.00797756582293717
1962-05-16,1962,5,16,11.3869680533686,12.5651503842719,41.1563234330172,23.5049765362467,-1.29085498922916,40,-121,46.9041542549994,6.35611009429143,106.329548474949,0.205490043500524,11.059454937244,0.130995112324194,0.000744921340609361
1962-05-17,1962,5,17,14.4598483645048,14.304027541511,42.5223267323417,0.00290027126123452,1.96843313670303,40,-121,74.2428097918078,8.71061345443716,111.33632118056,1.51392333399974,14.5712096488159,1.50381703092024,0.0560020664016735
1962-05-18,1962,5,18,14.4698717392383,15.3509035141212,38.2096283270916,0.0801199935916109,0.491280572836047,40,-121,84.7588577312098,11.2434118209315,116.344898093622,4.41886011654506,18.1112158271112,6.70049615352277,0.788457388373518
1962-05-19,1962,5,19,8.1343829523687,12.1012141779077,43.3873874541195,1.75756438430829,-3.55509255007746,40,-121,75.4719550474951,11.41683075075,120.213087025049,1.44792541118265,18.4525018505581,1.81809444239102,0.0783592014519457
1962-05-20,1962,5,20,9.2992422874616,12.1820270370027,42.4432706024967,0.275163235909651,-2.78243578628985,40,-121,82.8137157662525,12.992599848458,124.290950636792,2.91330881264151,20.6013567275546,4.82857234823122,0.441497327588004
1962-05-21,1962,5,21,17.5506275590936,5.6534163369906,31.0436621309271,0.0552864209172883,0.379337384264147,40,-121,88.4490890537547,16.378408523927,129.854063597429,4.56305490365465,24.9040028668095,8.28123316832196,1.14708889901431
1962-05-22,1962,5,22,17.393117384711,14.97397292559,34.3574598009504,0,1.6465342788984,40,-121,89.5471818919422,19.5742871710648,135.388824726677,8.54433401233587,28.7551478147183,14.9371289225131,3.2585299952316
1962-05-23,1962,5,23,9.99515087609728,6.93423744174921,75.7378790551636,15.082407526667,5.94117251780034,40,-121,36.6320465497047,9.32433490812527,109.677447102169,0.024812534674394,15.3798397125638,0.0191364106411537,2.47435470388772e-05
1962-05-24,1962,5,24,9.34864320579067,11.4448229538985,67.5027778687316,5.04447805805645,3.67494485582188,40,-121,40.489926737739,6.11655772486575,106.281273306794,0.0678059385695081,10.6944357804297,0.042430124361987,0.000101286700374417
1962-05-25,1962,5,25,10.0180614469165,9.4065445020871,69.5700707641219,1.73807818677187,4.7471118396997,40,-121,51.893835686664,6.0763125787827,110.488524367239,0.328222619576901,10.6837447274945,0.2052749792163,0.0016496949836949
1962-05-26,1962,5,26,9.51116506753993,3.23648579897198,75.4521651758662,9.43648571581198,5.41678087000116,40,-121,29.453405925577,3.30272698004714,97.9294528441849,0.00348645598686466,6.09182797650436,0.00163878909324549,3.19355741814391e-07
1962-05-27,1962,5,27,15.9254089416008,10.797369459268,41.7080580612482,3.16718685074531,3.03661991832058,40,-121,58.083618287028,4.21606929454322,99.7978478631826,0.619234705022162,7.62664832746781,0.32440383816076,0.00370843862271218
1962-05-28,1962,5,28,15.5803184686353,14.1259844875954,56.1629411316846,0.0964340194360568,6.96657212511928,40,-121,76.3946969821462,6.14111267935055,105.006305187537,1.69997435232783,10.7155274916664,1.30306220642416,0.0434567473843138
1962-05-29,1962,5,29,18.1928394973716,14.8307599476326,41.2477812528822,0.108216371434822,4.94711700328156,40,-121,85.8823503255966,9.12522522414564,110.685016297064,5.02910451349829,15.1316888978559,6.82592612717131,0.814769770488186
1962-05-30,1962,5,30,19.8731866758982,12.7977929325886,36.710937858872,0.00570990904555585,4.80581982303966,40,-121,89.0210979384617,12.6197478551618,116.666189898725,7.10008510181934,19.8669816360336,10.6571067752677,1.79262931931535
1962-05-31,1962,5,31,21.0709799565439,13.6683912984897,31.6968885122868,0.0919929790672912,3.78838062024141,40,-121,90.6507843543317,16.6065084064162,122.862966290903,9.36972982562886,24.8246057832381,14.8808150711415,3.23681738265587
1962-06-01,1962,6,1,24.2167507344225,8.05579531277473,25.4384213607813,0,3.43214443322569,40,-121,92.492581478655,21.5760672228082,130.625981423099,9.17008664897828,30.5407569499483,16.2527150751452,3.7836223805588
1962-06-02,1962,6,2,20.7891223413324,16.5537354502098,21.7303460440224,0.000837332851772246,-1.69573522506073,40,-121,93.0156894675617,26.0864825802085,137.772023444539,15.144058821659,35.4107968869332,25.1269874639082,8.18120834920167
1962-06-03,1962,6,3,12.8353505417238,8.11963809769214,36.0656894167567,1.61330116740735,-1.77597443153638,40,-121,81.3815172527223,27.2399877827498,143.48638654205,1.99408315988357,36.9453634941964,4.87022997625231,0.448261525685994
1962-06-04,1962,6,4,15.6712193591277,12.9185699589117,26.9403934479967,0.246893572293971,-3.20591633953148,40,-121,88.7812513944478,30.4657826261081,149.711206026693,6.90164418445047,40.3856618031587,15.1501287024762,3.34122555507973
1962-06-05,1962,6,5,20.8610489195925,10.0578518843488,22.9205832636075,0,-0.906716361383531,40,-121,92.1172965865889,34.9222042609042,156.870194832219,9.62063368921773,44.8714009078746,20.4763075708155,5.69487655580928
1962-06-06,1962,6,6,21.8784830629821,4.96394472018408,24.2250630501409,0,0.729767207724763,40,-121,92.594130618923,39.5061737015056,164.212321783556,7.96005880902912,49.3380170708282,18.7343937492458,4.86565232803353
1962-06-07,1962,6,7,22.7416020021044,7.21039904423154,21.979182407405,0,0.125496640439053,40,-121,93.2356391431662,44.4032932461362,171.709810143935,9.75291307740333,53.9369964871131,22.7063597399656,6.83832920026064
1962-06-08,1962,6,8,26.1463446657481,12.0039615213485,21.485377976432,0,2.70751505622644,40,-121,93.9470667900728,50.0351754863729,179.820152183769,13.7102532525488,59.0166882351497,30.0562700380756,11.233471883433
1962-06-09,1962,6,9,23.901581546046,15.244835445879,23.5840907256599,0,2.0968055402729,40,-121,93.9977273921723,55.0649213499868,187.526436862058,16.2561967022247,63.5085242454946,34.8972321208467,14.632176882695
1962-06-10,1962,6,10,20.9591306172201,14.5512683243034,23.7773089546951,0.00155504672471989,-0.319286121382788,40,-121,94.0271128119555,59.4914924538592,194.703080373157,15.7619200249189,67.455468297523,35.2007736782979,14.858203898947
1962-06-11,1962,6,11,24.4737247822066,12.8184501810701,24.5185730080571,0.00143542774589528,3.13446688327588,40,-121,94.0777998412768,64.573424622916,202.512350833955,14.5457685907679,71.8618650549816,34.4215015676694,14.2809688082308
1962-06-12,1962,6,12,23.1417753284247,13.9731133817418,23.7097031795425,0,1.5182907676583,40,-121,94.1285036049384,69.4422982381965,210.081870393071,15.5257798045271,76.0439862552596,36.9294019006234,16.1740145321867
1962-06-13,1962,6,13,17.1600995291137,13.3588636382902,29.9915657228841,2.13376334427317,-0.440635538583592,40,-121,82.7111360425305,64.0242151773903,216.574688308311,3.05146391060304,73.6310545575888,11.1842503869742,1.95255413607456
1962-06-14,1962,6,14,10.8920251727303,8.52591792212877,83.2921090888108,9.10527704914955,8.19498523242225,40,-121,37.0728479712169,34.2130626500264,201.216389803713,0.0295572513646448,48.0157059722006,0.0483223497152505,0.000127500222315631
1962-06-15,1962,6,15,19.9083486966371,10.4881512984554,40.6718257309827,1.83973989432231,6.30688736152609,40,-121,69.108963896771,34.8096865623903,208.203892569108,1.03158484575322,49.0977113701047,2.89199438708347,0.178192074121023
1962-06-16,1962,6,16,23.7171879545062,6.55374942566365,31.1772776903154,0.725010630655887,5.8938040392996,40,-121,86.0308862379609,39.3062341306213,215.876986400919,3.38381181571865,54.0220405290928,10.1147538750418,1.63433025092738
1962-06-17,1962,6,17,26.3143913076833,11.7436645763191,29.1023588670482,0,7.18456559532149,40,-121,91.6136117308554,44.4231133783331,224.017576836302,9.75282584953517,59.3989256993366,23.8478477346906,7.45854253084921
1962-06-18,1962,6,18,27.1696637109953,11.6564826151458,23.7289792231045,0,4.98789349211467,40,-121,93.4762765395506,50.0995393182974,232.312116304281,12.6187744531503,65.1006746103985,29.8200325758491,11.0776659569215
1962-06-19,1962,6,19,28.2171762416574,11.1719220360465,19.27668315877,0,2.93089704462471,40,-121,94.751278607119,56.3299390487947,240.79520802778,14.6907919676448,71.0863026753241,34.4658851257687,14.3135779043034
1962-06-20,1962,6,20,29.5530489633443,8.11763673601111,20.0685647125388,0,4.6238452405122,40,-121,94.9031570616609,62.7803304119329,249.518756841182,12.8605304191258,77.0776985958878,32.8253046205572,13.1298092948169
1962-06-21,1962,6,21,29.1809923903439,11.9293040976971,20.0312484015197,0.0130384686918813,4.28406687234985,40,-121,94.9541333172938,69.1554038973025,258.175335471443,15.6931094782763,82.8379359533463,38.743915231207,17.6071518342772
1962-06-22,1962,6,22,28.0582838915008,11.6308644096972,22.9639395023517,0.12045631167637,5.28012270088402,40,-121,95.0051264027551,75.0689883104254,266.629826571914,15.5672645547186,88.1159151119439,39.7075945431303,18.3897209073241
1962-06-23,1962,6,23,25.4009237637788,13.0837050422874,27.8448332416421,0,5.74818473865861,40,-121,94.2091968851484,80.1031043535411,274.605992849394,15.0119352353283,92.644647347329,39.7168296514713,18.397291950206
1962-06-24,1962,6,24,27.153970639375,11.7080495465725,21.4810520163519,0,3.56042810283799,40,-121,94.2599440295894,85.9435869832335,282.897707564481,14.1051514678184,97.6912815335853,39.0963252107708,17.8916138081177
1962-06-25,1962,6,25,24.0657049200761,15.7881891029252,19.6157121215662,0,-0.317800210151745,40,-121,94.3107079282176,91.2692666871314,290.633534450095,17.4466973652716,102.257389907397,45.7360265695197,23.6170869104089
1962-06-26,1962,6,26,25.0210206549683,12.8117788536843,23.4732296085631,0,2.99132410135326,40,-121,94.3614885865645,96.5318417443213,298.541318167989,15.1224342057503,106.76160569843,42.5361298437422,20.7716270470814
1962-06-27,1962,6,27,26.6119057904868,11.6446174864985,18.0717737856295,0,0.686675782024906,40,-121,94.8559623673946,102.508999537825,306.735461210277,15.2627217886884,111.69698292854,43.6057676809274,21.7050940455944
1962-06-28,1962,6,28,27.0637354775576,13.4257860111061,18.3482486116297,0,1.27460132576931,40,-121,94.9131963865748,108.563112723589,315.010933596237,16.8275484329944,116.635320786242,47.2020183964138,24.9734827628748
1962-06-29,1962,6,29,23.594912771464,14.7937387434893,25.5274637521343,0,2.94327963821661,40,-121,94.3328285382159,113.404818738925,322.662017895101,16.6447404366876,120.729109942632,47.4972464099969,25.250619054441
