"DATE","YR","MON","DAY","TEMP","WS","RH","PREC","DEW","LAT","LONG","FFMC","DMC","DC","ISI","BUI","FWI","DSR"
1999-09-01,1999,9,1,13.385852591951,5.93410877007126,67.0372312122168,3.30740821066761,7.44987449555771,40.25,-105.76000213623,60.0220884509752,10.905458959529,434.326511927419,0.552793275497777,20.5226643383104,0.509339401496415,0.00824084562057592
1999-09-02,1999,9,2,12.0775950922668,7.9934928768459,53.671947075787,7.36709568287023,3.02824940319607,40.25,-105.76000213623,48.7810809420777,6.68182534716868,410.910667429805,0.210583173960029,12.8416067310438,0.146077782949141,0.000903405817602299
1999-09-03,1999,9,3,12.0208879601071,9.77015471830677,44.1528843990926,2.70079412659407,0.254180540034497,40.25,-105.76000213623,60.5215913930791,5.77745350789028,414.778427262624,0.691540882658561,11.1660760112004,0.443198585100302,0.00644240481280958
1999-09-04,1999,9,4,13.0607849470356,11.9865431936465,28.6633825839966,0.718498861983163,-4.66517664451379,40.25,-105.76000213623,79.7560768340807,7.57594202016661,418.83336855309,2.02883127611368,14.4963517418925,2.44413594386613,0.132297241068221
1999-09-05,1999,9,5,16.9264542379219,12.2943304676192,24.6847147728588,0.30955129771151,-3.29042800508188,40.25,-105.76000213623,89.0919888659559,9.99307900624424,423.584130315916,6.99303272048722,18.8730392771175,10.2473190674515,1.6724342860078
1999-09-06,1999,9,6,17.4104615912848,15.0589359780786,27.5470164909622,0.110758764591221,-1.38392507982024,40.25,-105.76000213623,90.8152534970975,12.380787755769,428.422013402347,10.2885184656466,23.0931755673156,15.4197028398624,3.44717579539674
1999-09-07,1999,9,7,16.5838153689569,18.2001082750314,25.1803816285997,0.000307094541380538,-3.32003991436386,40.25,-105.76000213623,91.4710362540809,14.7363755151583,433.11110016876,13.2323030852029,27.1622943738684,20.1091824427166,5.51540003289946
1999-09-08,1999,9,8,15.9616342992048,8.58899991358005,19.099597853939,0.312519878278189,-7.50981005745376,40.25,-105.76000213623,92.6233766896126,17.1937940960786,437.688194342616,9.59474235066878,31.3124544475586,17.0277726402469,4.10883106573131
1999-09-09,1999,9,9,16.6676780291931,8.75908637152742,22.3973847569071,0.0123861465023459,-4.8132361909237,40.25,-105.76000213623,92.6736002749683,19.6485870123756,442.392376387871,9.7458862898988,35.3698485143972,18.3198581329044,4.67671637098473
1999-09-10,1999,9,10,11.8196175755403,5.93160904464177,50.6842444917019,0.866518430928547,1.98364205022722,40.25,-105.76000213623,84.8815066251733,20.7829268319047,446.223907551469,2.79553472379554,37.2307841515046,6.79823643895738,0.808928791478576
1999-09-11,1999,9,11,9.61442895733018,12.740977587174,68.0433235356189,3.60590410488942,4.043244846883,40.25,-105.76000213623,59.583398478543,15.339142185697,439.441612493959,0.757474326000006,28.2160149120177,0.858452277936038,0.0207609155858286
1999-09-12,1999,9,12,10.8420185647872,11.9146241881177,36.1369954433583,2.74470864601147,-3.54496441678236,40.25,-105.76000213623,65.5893836306858,13.0597579227211,443.09717583562,0.98367359136249,24.3269934446001,1.08916257220999,0.0316390182354446
1999-09-13,1999,9,13,13.9800794416245,11.5470923655559,26.3387113978793,0.453169178230443,-4.98397719976242,40.25,-105.76000213623,83.5949766925606,15.0374140065598,447.317590135113,3.12099004504408,27.743227351926,6.25322145517829,0.697706303231456
1999-09-14,1999,9,14,12.3659229050788,5.90683635619907,27.6408985627931,0.588700235826353,-5.7570370442092,40.25,-105.76000213623,87.4485457862632,16.772164889062,451.247456258027,4.00463782567225,30.6923616237896,8.34139527305926,1.16188034712066
1999-09-15,1999,9,15,12.5783749776771,3.12823541245038,28.9146541900876,0.703041770067013,-4.97389654979406,40.25,-105.76000213623,87.3677686061007,18.5032659160099,455.215563754009,3.44148958223384,33.5928849142381,7.70141090101509,1.00878432843635
1999-09-16,1999,9,16,14.6957074756397,5.00903201730389,21.9008730632229,0.0621354622059814,-6.79849419406298,40.25,-105.76000213623,90.7090348183028,20.6995731376459,459.564791099624,6.10712355329769,37.2092301042964,13.1862298508959,2.61325891036832
1999-09-17,1999,9,17,12.5631998296343,4.81719683648708,39.8119669950984,0.957316050330038,-0.673239257052501,40.25,-105.76000213623,84.8166601633326,22.1636719853414,463.530167068958,2.61951550799082,39.594340405979,6.65869654168295,0.779772345592718
1999-09-18,1999,9,18,12.3619294450675,5.30881757610762,37.0155344218657,1.23257512425406,-1.84952510023277,40.25,-105.76000213623,81.0755454667959,23.6732257551285,467.45931436907,1.67085171670421,42.0257477437265,4.44663522298163,0.381579175974814
